cell_id,standard_amp1,Lifetime fit_standard: t1,standard_offset,standard_reduced_chi_square,standard_amp2,Lifetime fit_standard: t2,Lifetime fit_standard: a1,Lifetime fit_standard: tm,Lifetime fit free_standard: G(1st),Lifetime fit free_standard: S(1st),Lifetime fit free_standard: Tau_phase,Lifetime fit free_standard: Tau_m,Lifetime fit free_standard: G(2nd),Lifetime fit free_standard: S(2nd),Intensity texture_standard: intensity_sum,image_name,cell_type
Tcell_bckgrnd_filtered_36,1247.210018324541,385.7981418563057,39.14372646183589,1.3372798402558097,847.6213023423928,4592.760574457987,59.5374914447749,2088.040676062867,0.4280250414070683,0.437713797863398,3.2551513509805634,4.1111273335724805,0.2390326118947709,0.3112844822353689,51986,Tcell_bckgrnd_filtered,bckgrnd
Tcell_bckgrnd_filtered_37,1255.3973003765643,406.8298639313195,34.65783790618834,1.5096189684377204,781.3958663712534,4780.883406756588,61.63597369000794,2084.8929159139457,0.4235713108623741,0.43077173477747,3.237209375418793,4.198674040496044,0.2491768725265337,0.308893865622011,49699,Tcell_bckgrnd_filtered,bckgrnd
Tcell_bckgrnd_filtered_38,1226.000199296694,366.900954627214,38.94283392550558,1.3553594130286986,839.7884123176816,4509.346329873988,59.34780511441573,2050.895921601406,0.4391150988052428,0.4397268234033691,3.1875331886860434,4.013046141738668,0.2440142582546571,0.3215916740085827,50623,Tcell_bckgrnd_filtered,bckgrnd
Tcell_bckgrnd_filtered_39,1293.4350186182903,383.6547779619322,37.32724849968808,1.596412052023205,851.5728941264047,4656.239672973156,60.29977842660939,2079.880448192606,0.4247630350122031,0.4341335010997179,3.253319473048113,4.163408806525731,0.2390341627089366,0.311819782877457,52471,Tcell_bckgrnd_filtered,bckgrnd
Tcell_bckgrnd_filtered_40,1293.1036201412785,366.50059375115626,33.63028174269743,1.3418308809716035,801.5869338050559,4671.904580680752,61.7324414675528,2014.0735845077545,0.428238797766343,0.4359148876529504,3.2401552357789645,4.123335244833893,0.241342334588015,0.3093623793735189,49313,Tcell_bckgrnd_filtered,bckgrnd
Tcell_bckgrnd_filtered_41,1193.7145457346078,405.3673923041891,35.756649616894165,1.4269202864123147,792.2934316367683,4656.160547709564,60.1062311599863,2101.168987588733,0.4318189986925279,0.439744551784598,3.241521069066375,4.067232169172651,0.2426259463518985,0.3082374650812559,49239,Tcell_bckgrnd_filtered,bckgrnd
Tcell_bckgrnd_filtered_42,1016.281195112716,407.8008087136563,28.010499891065063,1.4720484970261247,640.3647844501456,4694.447002263694,61.3457073901137,2064.7735715190406,0.4385733870682344,0.4370306720027557,3.1719020708016523,4.03718564680687,0.2527856017747617,0.3188284190310657,40102,Tcell_bckgrnd_filtered,bckgrnd
Tcell_bckgrnd_filtered_43,1365.3823879690617,421.954809221339,41.57298015603621,1.3606915439941047,898.2100692623759,4614.946935316804,60.31926743734771,2085.7648011503484,0.4345560201828529,0.4362370333008895,3.195412190141368,4.073292629206206,0.2489368529340511,0.3129673399603297,55972,Tcell_bckgrnd_filtered,bckgrnd
Tcell_bckgrnd_filtered_44,1511.7660721306363,570.1018303735256,45.84591940086844,1.3757303690070273,1060.851865303756,4633.44666736955,58.76372274844213,2245.673973044069,0.4505290904728917,0.4332537741686813,3.061044502133624,3.9751857340281886,0.2559976704810784,0.3242036093033372,67389,Tcell_bckgrnd_filtered,bckgrnd
Tcell_bckgrnd_filtered_45,1286.6887705526217,437.9151908659446,41.97111491068256,1.4337804687032547,925.242527333988,4611.079921088781,58.17037680067138,2183.534273005436,0.4306209718032044,0.4364327469349601,3.2260588104202617,4.101414705715393,0.2407433891084702,0.3209303676407005,57090,Tcell_bckgrnd_filtered,bckgrnd
Tcell_bckgrnd_filtered_46,1224.9459956594824,483.0439451007285,39.49235166387467,1.3991092724232348,853.4381809918137,4690.816092486705,58.93741924234248,2210.8637812193147,0.443540142710875,0.440697213746577,3.1626963704304,3.973044105326927,0.2527032285096136,0.3199364567409543,54172,Tcell_bckgrnd_filtered,bckgrnd
Tcell_bckgrnd_filtered_47,1248.9188956577082,405.66778480572447,40.30766618410937,1.5531160014681678,853.5259165249889,4563.093732017192,59.40317141362282,2093.450870200731,0.434679500048565,0.4370848399965282,3.2007128391472577,4.065967663919206,0.2451301251564071,0.3157968970347997,52511,Tcell_bckgrnd_filtered,bckgrnd
Tcell_bckgrnd_filtered_48,670.0776382209369,352.44652905807936,23.330156439489244,1.342170731719566,484.0271987054765,4402.042873873594,58.06037863990527,2050.831902685942,0.4393906736995386,0.440195757050376,3.1889311656420785,4.007509685526555,0.2362081886854417,0.3210898991884809,28626,Tcell_bckgrnd_filtered,bckgrnd
Tcell_bckgrnd_filtered_49,817.0067671679727,409.12994945530056,26.187142047415136,1.2462929797720386,559.804133614339,4619.370349967791,59.34052139649278,2120.991744257893,0.4327813804676652,0.4375324768075294,3.218043085490879,4.076818827179642,0.2445702708928452,0.3171926214005568,34697,Tcell_bckgrnd_filtered,bckgrnd
Tcell_bckgrnd_filtered_50,545.1269082613002,379.6572084111973,17.550455618551123,1.162983156019883,379.0725085082121,4496.5579316497415,58.98368884139323,2068.2580191456505,0.4326707585189437,0.4374320101871701,3.2181267311072177,4.078410225778341,0.2432611784817878,0.3135636249063643,22835,Tcell_bckgrnd_filtered,bckgrnd
Tcell_bckgrnd_filtered_51,1562.2837226788477,517.7260266185158,51.21835637427311,1.5034007430598055,1094.5854840568052,4582.312855591537,58.80167976346636,2192.2675247107886,0.4447970706118867,0.4324098101922905,3.0944519773414227,4.02457437028072,0.2538755417025743,0.319755845535129,69003,Tcell_bckgrnd_filtered,bckgrnd
Tcell_bckgrnd_filtered_52,1268.5946468210427,492.1154769677098,43.24737832169284,1.5678204104905586,950.1394856276004,4636.893626043045,57.176505660053735,2267.054313040315,0.4358326834073957,0.4396614393085287,3.2110621353947906,4.037955265212347,0.2444946643834191,0.3180902476935505,59306,Tcell_bckgrnd_filtered,bckgrnd
Tcell_bckgrnd_filtered_53,1402.4845515119555,348.6948901274539,39.91621247153526,1.5491716118921075,891.9423203949895,4525.972133034001,61.12570283603426,1972.58205889766,0.4397191965343184,0.4377384358440602,3.168760263140312,4.02334014581116,0.2435180323423064,0.3131850241753176,53781,Tcell_bckgrnd_filtered,bckgrnd
Tcell_bckgrnd_filtered_54,1247.9301643586346,448.4257793181748,39.456075246452365,1.4237711006596063,852.5395222038627,4694.6307216618,59.41195782743821,2171.877232050008,0.4296349011674362,0.4336480205772193,3.212831445924976,4.130159457086978,0.2434533130286076,0.3134862712386956,53845,Tcell_bckgrnd_filtered,bckgrnd
Tcell_bckgrnd_filtered_55,1344.5515968123466,363.0350833955332,40.655112138101885,1.5153759442685584,883.6543160489217,4605.605947414365,60.34234040272294,2045.5393948213773,0.4253612704522042,0.4358493116953733,3.2615838449877583,4.145572365543748,0.2359053567123365,0.3108774171575075,54159,Tcell_bckgrnd_filtered,bckgrnd
Tcell_bckgrnd_filtered_56,1307.589306234345,378.7214564884762,38.94964929587526,1.445550181724752,859.6057379851121,4708.565270064462,60.335561846270735,2096.129678077396,0.422332704452393,0.4342402683792,3.2728455302419728,4.181044873567366,0.2394437900180492,0.3123877241582266,53573,Tcell_bckgrnd_filtered,bckgrnd
Tcell_bckgrnd_filtered_57,1276.3303330161025,380.6952189106257,35.367440071877326,1.5127100351778648,835.6464417818049,4669.572601675404,60.4329720026506,2077.676533721152,0.4252093665446776,0.4346618092174245,3.2538594374049725,4.155922798690906,0.2379811282768495,0.3083903985785711,51332,Tcell_bckgrnd_filtered,bckgrnd
Tcell_bckgrnd_filtered_58,1310.3091688314614,388.5125046128069,39.99893571717853,1.295987832411846,870.9158692373459,4632.86607122775,60.072167977292736,2083.190867140606,0.4310424285158057,0.4389204340510337,3.241275200856509,4.079294756335046,0.2415318522450125,0.3172705232229537,53851,Tcell_bckgrnd_filtered,bckgrnd
Tcell_bckgrnd_filtered_59,1195.195600728164,409.5640647495168,38.74420908280784,1.2936629010669032,797.981966585062,4649.115949644768,59.96433134350744,2106.897009906264,0.4250267547461272,0.4321620397047248,3.236536244724938,4.176708322995689,0.2411702400896337,0.3122002079037762,50105,Tcell_bckgrnd_filtered,bckgrnd
Tcell_bckgrnd_filtered_60,1298.8303993621855,312.06812683880787,35.811523964610736,1.3589396271897372,804.9839931396536,4610.9629625231855,61.73692907469975,1956.9573068207917,0.4197516403327082,0.4379765559822,3.32130370176422,4.171294403213058,0.2347788627724587,0.3054851238837933,48782,Tcell_bckgrnd_filtered,bckgrnd
Tcell_bckgrnd_filtered_61,1321.004941328942,396.2675292475003,38.74756801148437,1.1486328728962172,814.0612794800594,4700.071792481452,61.87184867869803,2037.2285313059865,0.4379905612199822,0.4371773265008065,3.177188673952111,4.040455352978681,0.2452089897719356,0.3088779707530106,51631,Tcell_bckgrnd_filtered,bckgrnd
Tcell_bckgrnd_filtered_62,1202.9746073483864,339.3760741448032,38.89413995023655,1.4265217092589697,805.135016597462,4467.326512760114,59.90582351697481,1994.4438081350384,0.4344272188857825,0.43789548839903,3.2085112767608948,4.0617423132353485,0.2398356872220648,0.3147175842033137,48321,Tcell_bckgrnd_filtered,bckgrnd
Tcell_bckgrnd_filtered_63,1193.1899509396308,454.96618780358006,36.93336746609836,1.3632550118203683,790.7952744919726,4764.132493858643,60.141070389274695,2172.55375254316,0.4354218575092294,0.4388902699417469,3.2084542717144005,4.046813873572481,0.2477610037968201,0.3143826867156473,50766,Tcell_bckgrnd_filtered,bckgrnd
Tcell_bckgrnd_filtered_64,1300.8742638040462,387.3532543491833,36.44832061640565,1.4043032648710232,804.0324238202335,4655.601179453647,61.80199205278257,2017.7389359875287,0.4270645951054919,0.4299146286411935,3.204341405958078,4.178515085681724,0.2456159818501983,0.3126592426326213,50173,Tcell_bckgrnd_filtered,bckgrnd
Tcell_bckgrnd_filtered_65,1324.5451954316286,345.9164282833478,40.05038351106514,1.36771989241286,856.8714010847988,4519.476687786541,60.7194974837377,1985.3118710352232,0.4320272027975665,0.4379561900604756,3.2267825754703106,4.079256554080071,0.2390555251718776,0.313636750493886,51828,Tcell_bckgrnd_filtered,bckgrnd
Tcell_bckgrnd_filtered_66,1330.718311874274,356.3686389458528,36.6686387714447,1.2352099407269777,814.7995465838375,4652.217358911882,62.02317573952063,1987.795557823404,0.4263572856595751,0.4321816278206307,3.2265822442671066,4.166397271569123,0.2380086792487366,0.3092808176652336,50411,Tcell_bckgrnd_filtered,bckgrnd
Tcell_bckgrnd_filtered_67,1252.0909672445837,430.65899449808376,38.737432095772334,1.2402368416456568,788.3646347894766,4677.3999131245055,61.363303665927205,2071.459387322587,0.43974734941488,0.4360965847963378,3.1566729044840267,4.03534573322172,0.2506503387173343,0.3104061063807953,50388,Tcell_bckgrnd_filtered,bckgrnd
Tcell_bckgrnd_filtered_68,1257.733751581701,357.18020183900103,38.10995236767683,1.4356464297299425,838.9874925199957,4545.962297855428,59.98573988410914,2033.290365426879,0.4378795012425829,0.4434063699881137,3.223275598961942,3.99477290689802,0.2409516874671864,0.316874187649413,50714,Tcell_bckgrnd_filtered,bckgrnd
Tcell_bckgrnd_filtered_69,1362.7414562719869,320.0749048695924,41.3074805074697,1.5295014314555246,844.3032098451288,4513.838169542863,61.74507825749974,1924.395759836076,0.4281435956735741,0.4341683261271417,3.227890639277578,4.137480543786251,0.2415468307439753,0.3125891616762438,51273,Tcell_bckgrnd_filtered,bckgrnd
Tcell_bckgrnd_filtered_70,1176.398449169557,474.64373865592734,35.42183196725575,1.5649661869938518,778.7665598479374,4728.023773819219,60.16875525819268,2168.8179502609883,0.4361545259376543,0.430315192590329,3.140482829614455,4.105841600374992,0.2473977952602134,0.3192621376110968,49787,Tcell_bckgrnd_filtered,bckgrnd
Tcell_bckgrnd_filtered_71,1405.0022132675892,472.89154838501935,43.63607625539691,1.3749197531271276,1002.9729158819084,4640.001273110673,58.347870634521016,2208.581481729204,0.4391934319402454,0.4409537601185483,3.1958570185254134,4.003334417357141,0.2459353494588796,0.3175522940234909,62318,Tcell_bckgrnd_filtered,bckgrnd
Tcell_bckgrnd_filtered_72,1342.0129051314418,370.3397942669338,40.909159817565,1.6676379697584842,910.9912445553896,4586.762080760448,59.565487498901504,2075.2295907982566,0.4251365960857849,0.4353026529626239,3.2592145488241098,4.151506769599896,0.2363689680202089,0.3121764365162328,55391,Tcell_bckgrnd_filtered,bckgrnd
Tcell_bckgrnd_filtered_73,1295.115715491023,357.718404870313,39.09383361170435,1.4718511642577514,853.33765157795,4548.0408221875,60.28130446498283,2022.059807740098,0.4337174412328415,0.4377555553849631,3.212735015101777,4.068114376425033,0.2460277031801744,0.315560633260732,51736,Tcell_bckgrnd_filtered,bckgrnd
Tcell_bckgrnd_filtered_74,1224.6024360866463,338.641090197449,35.61414874514739,1.2510669017424965,812.2559165317393,4583.902613679301,60.12212064292136,2031.5613589240209,0.4287841410153437,0.4437556831297747,3.2942407957526187,4.059197707894889,0.2310164188266695,0.3117034680441871,48927,Tcell_bckgrnd_filtered,bckgrnd
Tcell_bckgrnd_filtered_75,1469.4389424920191,497.5369736372712,48.25573943064465,1.6191950733238758,1050.2357727916858,4651.621560647437,58.3185969831255,2229.017712010844,0.4396806822436235,0.4348553757255388,3.14816571988735,4.045088271875334,0.2457961933452866,0.3207075159092021,66230,Tcell_bckgrnd_filtered,bckgrnd
Tcell_bckgrnd_filtered_76,1240.8995432690338,446.6345048588593,38.7513891672904,1.4465826980643022,873.2120866540403,4687.987830067861,58.69602748054446,2198.4819167562,0.4293263039062036,0.438197296721681,3.248869924261531,4.097658699124789,0.2396932562758138,0.3152771217768476,54557,Tcell_bckgrnd_filtered,bckgrnd
Tcell_bckgrnd_filtered_77,1248.8370956486272,357.69661412046537,41.22781857455367,1.313077030220584,859.4930032918996,4460.93914368864,59.233470900794416,2030.4461739478545,0.4389899326747259,0.4447888337937716,3.225146467438972,3.976321716243378,0.2437837380679216,0.3154555408073082,51563,Tcell_bckgrnd_filtered,bckgrnd
Tcell_bckgrnd_filtered_78,1371.3745752697505,403.8866761060597,39.75892058055383,1.327119312533607,885.25791871901,4649.7557220599165,60.77084234685229,2069.505337889497,0.4320419083700464,0.4355006577902335,3.208581439174712,4.097806337549337,0.2424168493746264,0.311279767115884,55078,Tcell_bckgrnd_filtered,bckgrnd
Tcell_bckgrnd_filtered_79,1283.1389724144149,435.1963163185305,39.48207174830806,1.639101123853706,833.7297409468562,4731.788514931994,60.61495284594112,2127.4111797600585,0.427020284430491,0.4318908027867395,3.219404728330905,4.163583565010458,0.2495878594990024,0.3084994111343787,53262,Tcell_bckgrnd_filtered,bckgrnd
Tcell_bckgrnd_filtered_80,1340.235570181246,365.4029566980694,42.251682702735394,1.440267730912984,878.1604834055947,4511.074249061542,60.41462109591611,2006.4826458979812,0.4336166699911527,0.4351973973756794,3.194702685876004,4.088227714719363,0.2458080714117898,0.3161583038230077,53480,Tcell_bckgrnd_filtered,bckgrnd
Tcell_bckgrnd_filtered_81,1212.5204308897898,380.5710713467564,39.51872064960106,1.6158845758400584,836.4690557172671,4520.088782201927,59.17650816733154,2070.4667459495804,0.4306892921633992,0.4340344407096744,3.207821878462819,4.119206610919718,0.2415820154476065,0.3158235039728033,50780,Tcell_bckgrnd_filtered,bckgrnd
Tcell_bckgrnd_filtered_82,1343.664423535924,350.05147208607985,42.2615935271345,1.087684977134707,892.1469669772794,4426.484214143209,60.097395926921294,1976.6542894544823,0.4361078942709103,0.4353728287607584,3.177733707435802,4.068124304432913,0.240774466701792,0.3166817507797451,53224,Tcell_bckgrnd_filtered,bckgrnd
Tcell_bckgrnd_filtered_83,1319.7168591978889,394.5778241076418,35.96347730495424,1.6726756158866192,787.3021765349077,4791.9895113405855,62.63431116743124,2037.700991846116,0.421044661513597,0.4296256776750334,3.2479713688985354,4.227083267908804,0.2460999540539083,0.3064402171395893,50453,Tcell_bckgrnd_filtered,bckgrnd
Tcell_bckgrnd_filtered_84,1312.5725550915297,356.5361967973641,39.663608177184194,1.443532684653266,859.3594231680806,4546.827616579964,60.43340989634981,2014.4916270111687,0.436241465178636,0.4400133685277616,3.2106210994423665,4.032271822009452,0.2445592236651745,0.3171353091728432,52169,Tcell_bckgrnd_filtered,bckgrnd
Tcell_bckgrnd_filtered_85,1362.6597804188582,316.8710213675229,41.146807485020446,1.3013539039791244,856.0571718080306,4507.311703348435,61.4165668609139,1933.686900132692,0.4335919959870326,0.4430782183444775,3.252739408408391,4.028847768969367,0.2447812608548692,0.3092826575560654,51674,Tcell_bckgrnd_filtered,bckgrnd
Tcell_bckgrnd_filtered_86,1376.4111662917032,355.2568274929811,40.44740469059653,1.5745665154453012,830.1218917497928,4559.204665309174,62.37890528199911,1936.8280254531612,0.4303156824383846,0.4308622418107899,3.1871418297966203,4.146309564967603,0.245629637926562,0.3074806242120145,51341,Tcell_bckgrnd_filtered,bckgrnd
Tcell_bckgrnd_filtered_87,1302.4367764805413,331.85113220599044,34.8544548057706,1.4012796661560818,805.9420567731621,4607.397499282311,61.77432423140903,1966.2076238203556,0.4341644793274812,0.440462804405434,3.229275351029679,4.044334960018073,0.2384093771742348,0.3079450106532024,48877,Tcell_bckgrnd_filtered,bckgrnd
Tcell_bckgrnd_filtered_88,1254.2609721561043,378.9145177456973,34.32440423985711,1.3613382969648855,762.8827012878328,4687.035588826404,62.18005136018212,2008.2436941695928,0.4307781145871296,0.4352830396161034,3.216386582933336,4.109002599908418,0.2489266898067101,0.3090412557661612,47754,Tcell_bckgrnd_filtered,bckgrnd
Tcell_bckgrnd_filtered_89,1250.7220814931063,391.9926802622015,36.94585891773967,1.5444596660240502,810.565227035374,4609.345258948847,60.676746823128525,2050.3929121404685,0.4323765660814353,0.4358788835680824,3.208882458082672,4.092409137641018,0.2471027498237197,0.3084641935635513,50070,Tcell_bckgrnd_filtered,bckgrnd
Tcell_bckgrnd_filtered_90,1132.420408109216,445.0413936720842,32.07522696574137,1.257507044504847,744.3302366641896,4815.252014484064,60.33941755996796,2178.2923797422563,0.4276136372309564,0.4365381837249261,3.2495319951947628,4.123258133034762,0.2450446754017237,0.3086567867562983,47524,Tcell_bckgrnd_filtered,bckgrnd
